Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,31,0,689,41,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,33,0,702,40,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_2.im3,Other,10,0,722,13,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_2.im3,Epithelial,26,0,719,18,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_2.im3,Epithelial,28,0,726,22,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_2.im3,Epithelial,47,0,715,33,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,21,0,679,32,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Other,25,0,643,35,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,26,0,672,32,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,35,0,685,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,37,0,678,40,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_1.im3,Epithelial,40,0,642,45,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,211
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,211_2.im3,Other,13,0,685,12,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,211
