Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Other,37,0,1287,23,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Other,55,0,1286,30,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Other,89,0,1288,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,38,0,505,22,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,43,0,493,26,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,56,0,484,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,70,0,483,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,74,0,496,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Other,81,0,496,40,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,91,0,476,43,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1038_1.im3,Epithelial,94,0,504,45,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1038
