Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,42,0,1346,20,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Other,78,0,1352,39,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,76,0,1318,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Other,66,0,1160,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,APC,69,0,1087,32,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,57,0,1052,28,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,74,0,1033,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,56,0,1008,32,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,84,0,1000,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,25,0,106,13,pos,neg,neg,neg,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,59,0,105,32,pos,neg,neg,neg,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,71,0,107,35,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,75,0,92,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Other,77,0,51,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Other,94,0,1050,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,132,0,1047,62,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,151,0,1038,66,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,155,0,1022,68,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,81,0,991,42,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,APC,83,0,968,41,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Epithelial,136,0,992,62,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,APC,163,0,969,73,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Other,295,0,300,120,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,APC,317,0,316,132,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Tcell,369,0,303,146,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,220
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,220_1.im3,Tcell,539,0,243,203,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,220
