Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,14,0,725,21,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,19,0,698,18,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,20,0,721,29,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,27,0,705,35,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,28,0,716,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,39,0,725,41,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,11,0,669,17,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,16,0,665,23,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,17,0,670,24,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,26,0,670,35,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,38,0,687,43,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1872,0,545,649,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1881,0,553,654,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1903,0,554,657,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1938,0,563,676,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1863,0,500,647,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1871,0,480,653,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1908,0,478,659,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1917,0,489,666,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1933,0,485,670,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,APC,1954,0,497,682,neg,neg,neg,pos,neg,pos,neg,neg,APC,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1840,0,466,640,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1843,0,450,640,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1867,0,445,650,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1900,0,459,659,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1907,0,436,656,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1913,0,469,662,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1916,0,453,663,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1932,0,446,671,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1947,0,454,674,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1856,0,425,649,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1922,0,422,670,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1931,0,414,670,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,1941,0,432,675,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
C:\Users\Sam\Documents\Normal Pancreas - TMAs,1045_1.im3,Epithelial,2480,0,1298,1023,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,1045
