Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Epithelial,434,0,594,78,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,384,0,278,68,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Epithelial,537,0,551,96,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,732,0,95,124,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,62,0,1295,21,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,286,0,1338,53,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,445,0,1339,79,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,425,0,1157,74,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,APC,559,0,1249,98,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,637,0,1293,108,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,662,0,1246,110,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,584,0,1200,101,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1155,0,927,195,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1198,0,1067,202,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1233,0,654,206,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1274,0,657,213,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Epithelial,1360,0,1112,230,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1316,0,792,222,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1374,0,656,232,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Epithelial,1388,0,1246,235,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1409,0,1202,236,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1404,0,745,237,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1509,0,1294,253,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1534,0,1066,255,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1497,0,836,250,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1567,0,839,261,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1543,0,793,258,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1646,0,1204,273,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1673,0,1201,277,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1657,0,1019,275,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1689,0,1018,279,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1677,0,885,275,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,355_1.im3,Other,1774,0,1158,292,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,355
