Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Epithelial,52,0,1059,36,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,60,0,1089,39,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,78,0,1101,46,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Epithelial,22,0,941,21,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,41,0,849,30,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,50,0,832,35,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,47,0,818,34,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,75,0,805,45,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,73,0,715,45,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Epithelial,1533,0,1376,672,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Epithelial,1573,0,1336,683,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Epithelial,1578,0,1367,681,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Epithelial,1588,0,1358,687,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,88
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,88_1.im3,Other,1489,0,1328,657,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,88
