Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,157,0,200,165,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,166,0,197,166,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,181,0,210,176,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,199,0,310,186,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,212,0,309,192,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,231,0,308,206,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,256,0,320,222,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,267,0,311,222,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,191,0,144,182,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,206,0,184,189,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,229,0,184,203,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,238,0,153,212,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,270,0,168,232,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,273,0,154,234,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,282,0,146,241,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,285,0,175,242,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Epithelial,297,0,161,251,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Tcell,685,0,806,514,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,721,0,753,548,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,767,0,719,582,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,833,0,1261,634,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,17_1.im3,Other,859,0,1242,661,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,17
