Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,154,0,1364,46,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,173,0,1348,54,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,179,0,1345,56,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,180,0,1358,54,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,194,0,1370,60,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,223,0,1352,63,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,656,0,537,172,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,679,0,528,177,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,680,0,538,177,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,732,0,528,193,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,659,0,500,175,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,698,0,505,184,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,725,0,483,188,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,697,0,437,186,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,707,0,397,187,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,708,0,407,189,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,712,0,428,188,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,739,0,432,193,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,648,0,386,172,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,696,0,373,183,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,706,0,368,186,pos,neg,neg,neg,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,744,0,388,195,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,647,0,350,175,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,662,0,319,173,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,684,0,339,173,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,699,0,348,186,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,719,0,345,190,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,741,0,339,195,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,740,0,545,197,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,788,0,550,207,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,804,0,565,213,neg,pos,neg,neg,pos,neg,neg,pos,T-reg,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,819,0,551,215,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,793,0,245,212,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Tcell,817,0,258,217,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,896,0,621,236,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,939,0,616,245,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,991,0,655,258,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,428_1.im3,Other,1109,0,722,290,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,428
