Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,293,0,1363,308,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,306,0,1332,313,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,322,0,1352,324,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Tcell,305,0,1214,314,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,275,0,1165,297,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,452,0,1352,396,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,595,0,916,484,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,627,0,895,502,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,636,0,915,508,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,578,0,864,476,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,604,0,861,490,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,610,0,838,495,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,617,0,872,497,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,629,0,850,506,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,645,0,1002,514,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,669,0,989,529,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,642,0,948,511,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,649,0,958,515,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,673,0,919,530,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,675,0,945,531,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,682,0,963,536,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,692,0,939,537,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,730,0,919,556,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,634,0,876,511,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,689,0,892,540,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,713,0,888,545,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,714,0,903,546,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,717,0,886,546,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,953,0,1304,644,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,974,0,1299,644,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,863,0,1158,614,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,897,0,1156,622,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,919,0,1175,628,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,988,0,1334,653,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,998,0,1352,658,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1029,0,1362,669,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1088,0,1350,686,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1114,0,1341,696,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,984,0,1292,652,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1051,0,1293,676,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1074,0,1308,681,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1087,0,1300,685,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1107,0,1293,691,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1113,0,1327,694,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1121,0,1297,694,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,996,0,1274,654,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1028,0,1252,668,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1067,0,1248,682,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1097,0,1244,686,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1110,0,1272,692,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,982,0,615,652,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,1037,0,621,673,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1063,0,628,678,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1081,0,614,685,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1082,0,634,680,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1132,0,747,700,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1181,0,758,718,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1194,0,769,716,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1232,0,754,729,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1235,0,735,726,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1253,0,763,733,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1268,0,738,738,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1274,0,748,738,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1290,0,864,745,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1301,0,862,748,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,1308,0,830,753,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Other,1331,0,871,762,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,92
C:\Users\Sam\Documents\Normal Pancreas - TMAs,92_1.im3,Epithelial,1369,0,851,780,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,92
