Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,88,0,1345,34,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,98,0,1361,46,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,82,0,1128,33,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,44,0,1071,21,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,68,0,1080,36,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,79,0,1072,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,85,0,1100,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,103,0,1085,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,105,0,1072,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,115,0,1079,40,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,23,0,1049,13,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,63,0,1016,31,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,93,0,1023,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,97,0,1044,40,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,114,0,1023,42,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,126,0,1049,47,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,54,0,948,27,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,67,0,924,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,78,0,948,29,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,118,0,931,46,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Other,101,0,760,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Other,122,0,683,46,neg,neg,neg,pos,neg,neg,neg,neg,Other,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,72,0,445,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,128,0,419,43,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,29,0,387,18,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,47,0,386,23,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,91,0,388,34,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,94,0,402,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,40,0,322,19,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
C:\Users\Sam\Documents\Normal Pancreas - TMAs,811_1.im3,Epithelial,96,0,340,41,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,Chronic Pancreatitis,811
