Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,APC,41,0,821,28,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Epithelial,55,0,803,36,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,79,0,828,44,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,84,0,823,46,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Epithelial,226,0,781,106,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Epithelial,293,0,774,127,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,626,0,1353,284,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,633,0,1346,284,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,646,0,1374,289,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,657,0,1340,293,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,667,0,1353,301,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,670,0,1368,302,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,687,0,1356,307,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,710,0,1365,308,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,713,0,1352,312,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,717,0,1343,311,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,632,0,1312,284,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,643,0,1324,288,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,664,0,1320,296,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,675,0,1327,302,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,686,0,1315,301,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,699,0,1306,308,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,718,0,1323,322,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,619,0,1262,280,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,629,0,1282,283,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,645,0,1260,292,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,656,0,1270,295,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,674,0,1278,302,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Epithelial,685,0,1255,306,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,703,0,1263,308,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1012_1.im3,Other,706,0,1244,313,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1012
