Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,29,0,833,17,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,30,0,867,16,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,46,0,864,19,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Epithelial,55,0,854,21,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,67,0,844,24,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,68,0,863,24,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,69,0,871,23,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Epithelial,130,0,832,34,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Epithelial,154,0,858,34,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Epithelial,164,0,873,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,44,0,768,18,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,66,0,740,24,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,97,0,768,27,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Other,104,0,755,29,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,404
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,404_2.im3,Epithelial,153,0,774,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,404
