Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Epithelial,65,0,654,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Epithelial,71,0,683,31,pos,neg,pos,neg,neg,neg,pos,neg,Tumor,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Epithelial,87,0,686,36,pos,neg,pos,neg,neg,neg,pos,neg,Tumor,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Other,91,0,663,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Other,83,0,198,33,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Other,369,0,651,122,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Other,398,0,687,128,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Other,408,0,665,130,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Epithelial,422,0,680,134,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,302
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,302_1.im3,Other,522,0,679,158,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,302
