Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,55,0,340,54,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,60,0,317,61,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,126,0,333,130,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,152,0,307,155,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,176,0,311,174,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,147,0,285,152,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,151,0,256,154,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Tcell,164,0,276,163,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,169,0,266,165,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,186,0,260,181,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,189,0,266,183,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,200,0,394,189,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,205,0,386,192,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,242,0,391,224,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,215,0,288,205,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,218,0,268,209,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Other,229,0,270,216,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,223
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,223_2.im3,Tcell,278,0,429,250,neg,pos,neg,neg,pos,neg,neg,pos,T-reg,PDAC,223
