Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,25,0,994,15,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,56,0,873,31,neg,pos,neg,neg,pos,neg,pos,neg,T-reg,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,45,0,303,22,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,52,0,287,26,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,58,0,307,32,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,84,0,323,57,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,94,0,332,64,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,138,0,1352,97,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,115,0,351,74,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,119,0,331,79,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,120,0,345,72,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,128,0,340,88,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,131,0,342,94,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,134,0,328,92,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,458_1.im3,Epithelial,152,0,1359,103,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,458
