Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Other,21,0,1220,16,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Tcell,202,0,667,75,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Tcell,223,0,698,80,neg,pos,neg,neg,pos,neg,neg,pos,T-reg,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Tcell,201,0,649,73,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Tcell,192,0,385,70,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Tcell,217,0,368,79,neg,pos,neg,neg,pos,neg,neg,pos,T-reg,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,APC,330,0,1003,119,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Other,356,0,490,130,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Other,371,0,1073,137,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Other,379,0,1060,142,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Epithelial,387,0,1046,143,pos,neg,neg,neg,neg,neg,pos,neg,Tumor,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Epithelial,368,0,1035,139,neg,pos,neg,neg,pos,neg,pos,neg,T-reg,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Other,370,0,1003,139,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,420
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,420_1.im3,Tcell,383,0,1020,145,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,420
