Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,62,0,1217,22,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,78,0,1201,24,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,93,0,1210,29,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,101,0,1215,30,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,115,0,1228,34,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,137,0,1196,36,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,150,0,1203,38,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,71,0,1189,23,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,114,0,1188,32,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,167,0,1165,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,176,0,1175,45,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,147,0,1147,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,171,0,1122,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,185,0,1067,47,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,42,0,803,19,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,109,0,783,32,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,92,0,777,27,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,146,0,545,38,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,83,0,353,24,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,182,0,352,47,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,32,0,53,16,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Epithelial,49,0,76,21,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,55,0,61,22,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,81,0,56,25,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Epithelial,95,0,79,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1007
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1007_1.im3,Other,111,0,49,32,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1007
