Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,41,0,1009,45,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,11,0,834,20,neg,pos,neg,neg,pos,neg,pos,neg,T-reg,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,19,0,849,25,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,23,0,861,28,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Other,26,0,548,31,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Tcell,36,0,468,39,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Tcell,43,0,489,48,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,6,0,402,15,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,22,0,372,35,neg,pos,neg,neg,pos,neg,pos,neg,T-reg,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,37,0,353,45,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,42,0,331,47,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,APC,58,0,983,60,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Other,73,0,973,73,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,APC,80,0,992,80,neg,neg,neg,pos,neg,pos,neg,neg,APC,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Other,94,0,989,87,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Tcell,39,0,578,49,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Tcell,47,0,582,54,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Other,53,0,557,58,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Epithelial,90,0,586,87,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Tcell,87,0,463,84,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,19
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,19_1.im3,Other,96,0,494,92,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,19
