Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,52,0,548,29,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,35,0,491,22,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,41,0,460,27,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,47,0,499,26,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,72,0,493,36,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,77,0,425,42,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,88,0,417,46,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,58,0,312,36,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,59,0,291,35,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,67,0,307,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,87,0,154,46,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,89,0,167,47,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,66,0,119,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,84,0,95,44,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,647,0,1378,290,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,1200,0,50,513,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Epithelial,1215,0,83,523,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,330
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,330_2.im3,Other,1292,0,90,555,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,330
