Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Tcell,91,0,1263,34,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Tcell,153,0,1265,46,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Epithelial,279,0,1287,81,pos,neg,neg,neg,neg,neg,pos,neg,Tumor,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Epithelial,328,0,1295,89,pos,neg,neg,neg,neg,neg,pos,neg,Tumor,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Epithelial,402,0,1301,104,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Other,558,0,1306,140,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Other,711,0,1312,177,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Other,755,0,1340,184,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Other,791,0,1313,192,pos,neg,neg,neg,neg,neg,neg,neg,Other,PDAC,421
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,421_1.im3,Tcell,802,0,1323,198,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,421
