Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,6,0,1376,9,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Epithelial,11,0,1357,12,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Epithelial,18,0,1316,15,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,20,0,1290,18,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,22,0,1298,19,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Epithelial,24,0,1352,21,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,26,0,1360,22,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,27,0,1372,23,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,29,0,1296,24,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,30,0,1347,26,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,34,0,1224,29,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Epithelial,39,0,1246,32,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Tcell,40,0,1365,34,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,41,0,1305,34,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,42,0,1375,36,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Epithelial,45,0,1323,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,46,0,1240,38,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,47,0,1347,38,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,50,0,1328,45,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,53,0,1316,46,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Tcell,61,0,1363,60,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,64,0,1316,60,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,66,0,1257,58,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,67,0,1268,59,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,68,0,1326,60,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,71,0,1159,62,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,72,0,1379,62,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,73,0,1357,64,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,76,0,1364,65,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,78,0,1378,66,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,82,0,1348,70,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,94,0,1285,77,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,258_1.im3,Other,114,0,1150,86,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,258
