Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,73,0,1339,36,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,74,0,1348,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,96,0,1314,43,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,81,0,1243,43,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,78,0,1211,38,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,82,0,1233,41,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,68,0,1180,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,48,0,1140,26,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Tcell,84,0,1104,40,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,88,0,1132,42,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,44,0,1057,26,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,97,0,1076,43,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,54,0,980,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,67,0,950,34,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,94,0,915,41,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Tcell,61,0,911,33,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,59,0,838,29,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,66,0,844,33,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,91,0,825,40,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,92,0,833,42,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,93,0,868,42,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,65,0,818,37,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,87,0,795,40,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,99,0,815,44,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,72,0,753,37,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,36,0,726,22,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,90,0,642,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,80,0,604,39,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,47,0,556,28,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,51,0,561,27,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Epithelial,83,0,578,40,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,38,0,523,23,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,79,0,548,40,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,90_1.im3,Other,45,0,502,25,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,90
