Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,50,0,902,20,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,69,0,927,25,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,81,0,910,27,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Epithelial,90,0,902,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Epithelial,170,0,911,47,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,184,0,905,51,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,200,0,903,57,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Epithelial,207,0,929,59,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,714,0,1132,182,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,722,0,1119,183,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,723,0,1148,184,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,730,0,1138,186,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,755,0,1166,195,neg,pos,neg,neg,pos,neg,neg,pos,T-reg,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,765,0,1125,198,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,780,0,1150,200,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,781,0,1161,199,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Other,808,0,1121,207,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1055
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1055_1.im3,Tcell,820,0,1157,211,pos,neg,neg,neg,neg,neg,neg,pos,CTL,PDAC,1055
