Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Other,138,0,1123,42,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Other,147,0,1134,44,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Epithelial,95,0,1075,30,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Other,142,0,1018,41,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Epithelial,76,0,955,27,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Epithelial,109,0,965,32,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Epithelial,113,0,945,34,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Epithelial,122,0,960,35,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Epithelial,153,0,924,44,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Other,100,0,890,31,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1039
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,1039_1.im3,Other,146,0,894,43,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,1039
