Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,50,0,1024,45,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,51,0,1025,36,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,98,0,1050,80,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,105,0,1054,84,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,109,0,1051,88,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,132,0,1030,82,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,193,0,1178,137,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,180,0,605,131,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,167,0,616,109,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,169,0,622,108,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,175,0,612,111,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,179,0,638,111,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,243,0,1254,183,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,233,0,572,165,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,236,0,554,171,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,226,0,584,148,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,255,0,565,174,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,263,0,579,178,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,272,0,588,178,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,373,0,707,263,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,386,0,712,265,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,387,0,731,265,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,393,0,707,268,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,405,0,692,278,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Other,362,0,696,246,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Other,365,0,730,246,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Other,389,0,734,261,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,409,0,1343,283,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,422,0,1355,286,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,484,0,1336,325,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,437,0,1355,289,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,674,0,1290,429,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,676,0,1297,430,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,687,0,1328,436,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,689,0,1299,437,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,694,0,1292,437,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Other,699,0,1322,442,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,708,0,1305,447,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,717,0,1300,451,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,631,0,1331,435,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Other,638,0,1307,436,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Other,645,0,1304,441,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Epithelial,652,0,1332,444,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,704,0,1241,447,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_2.im3,Other,658,0,1267,448,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,682,0,1216,438,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,240_1.im3,Epithelial,693,0,1226,440,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,240
