Path,Sample.Name,Phenotype,Cell.ID,Total.Cells,Cell.X.Position,Cell.Y.Position,CD8,FoxP3,PD.L1,CD4,Treg,APC,Epithelial,Tcell,CellType,Group,Patient
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,845,0,926,237,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,878,0,968,249,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,890,0,950,253,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,831,0,913,235,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,889,0,891,253,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,921,0,909,266,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,960,0,885,278,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,968,0,896,281,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Tcell,892,0,227,254,neg,neg,neg,pos,neg,neg,neg,pos,Helper T-Cell,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Other,918,0,214,266,neg,neg,neg,pos,neg,neg,neg,neg,Other,PDAC,431
G:\Mantra.Opal\Experiments 2018\2018.04.12 Pancreas.Combined.Howard2.Howard1.Shi1-4\2019March Analysis\PDAC,431_1.im3,Epithelial,998,0,57,289,neg,neg,neg,pos,neg,neg,pos,neg,Tumor,PDAC,431
